artist,album,year,critic_score,user_score,comment
margo price,all american made,"Oct 20, 2017",82.0,7.6,
margo price,midwest farmer's daughter,"Mar 25, 2016",86.0,7.9,
charli xcx,charli,"Sep 13, 2019",79.0,8.6,
charli xcx,pop 2 [mixtape],"Dec 15, 2017",84.0,8.6,
charli xcx,number 1 angel [mixtape],"Mar 10, 2017",73.0,8.4,
charli xcx,vroom vroom [ep],"Feb 26, 2016",64.0,8.5,
charli xcx,sucker,"Dec 16, 2014",75.0,7.7,
charli xcx,true romance,"Apr 16, 2013",76.0,8.5,
baauer,aa,"Mar 18, 2016",76.0,7.6,
boosie badazz,touch down 2 cause hell,"May 26, 2015",74.0,6.8,
ilovemakonnen,drink more water 6 [mixtape],"Mar 18, 2016",65.0,4.3,
the joy formidable,aaarth,"Sep 28, 2018",82.0,7.0,
the joy formidable,hitch,"Mar 25, 2016",72.0,6.8,
the joy formidable,wolf's law,"Jan 22, 2013",73.0,7.9,
the joy formidable,the big roar,"Mar 15, 2011",77.0,8.6,
lucius,good grief,"Mar 11, 2016",70.0,7.0,
lucius,wildewoman,"Oct 15, 2013",69.0,8.5,
gwen stefani,late show with stephen colbert: season 1,"Sep 8, 2015",72.0,5.8,
gwen stefani,the late late show with james corden: season 1,"Mar 24, 2015",67.0,6.3,
gwen stefani,late night with seth meyers: season 1,"Feb 25, 2014",61.0,3.2,
gwen stefani,the voice : season 1,"Apr 26, 2011",58.0,7.0,
rolling blackouts coastal fever,hope downs,"Jun 15, 2018",84.0,8.0,
rolling blackouts coastal fever,the french press [ep],"Mar 10, 2017",81.0,8.3,
the goon sax,we're not talking,"Sep 14, 2018",80.0,7.0,
the goon sax,up to anything,"Mar 18, 2016",82.0,8.5,
primal scream,chaosmosis,"Mar 18, 2016",65.0,7.3,
primal scream,more light,"Jun 18, 2013",77.0,8.4,
primal scream,beautiful future,"Jul 21, 2008",64.0,7.1,
primal scream,riot city blues,"Aug 22, 2006",59.0,6.5,
primal scream,evil heat,"Nov 26, 2002",68.0,8.7,
primal scream,xtrmntr,"May 2, 2000",90.0,8.7,
flatbush zombies,vacation in hell,"Apr 6, 2018",79.0,8.0,
flatbush zombies,3001: a laced odyssey,"Mar 11, 2016",80.0,7.8,
the feelies,here before,"Apr 12, 2011",73.0,8.0,
underworld,"barbara barbara, we face a shining future","Mar 18, 2016",81.0,7.4,
underworld,1992-2012,"Jan 23, 2012",88.0,8.4,
underworld,barking,"Sep 14, 2010",67.0,7.7,
underworld,oblivion with bells,"Oct 16, 2007",64.0,7.8,
underworld,a hundred days off,"Sep 24, 2002",71.0,8.1,
underworld,"everything, everything","Sep 12, 2000",77.0,8.7,
underworld,beaucoup fish,"Mar 1, 1999",79.0,8.8,
the body,"i have fought against it, but i can't any longer.","May 11, 2018",75.0,7.5,
the body,one day you will ache like i ache,"Mar 25, 2016",78.0,7.8,
the body,no one deserves happiness,"Mar 18, 2016",82.0,8.3,
the body,i shall die here,"Apr 1, 2014",80.0,8.8,
sheer mag,need to feel your love,"Jul 14, 2017",83.0,7.9,
clark,death peak,"Apr 7, 2017",78.0,7.5,
clark,clark,"Nov 4, 2014",83.0,8.2,
clark,fantasm planes [ep],"Sep 11, 2012",70.0,7.5,
clark,iradelphic,"Apr 3, 2012",67.0,8.3,
clark,totems flare,"Jul 21, 2009",76.0,7.6,
the range,potential,"Mar 25, 2016",81.0,7.7,
m. ward,volume 3,"May 7, 2013",67.0,7.3,
m. ward,a wasteland companion,"Apr 10, 2012",75.0,6.7,
m. ward,hold time,"Feb 17, 2009",79.0,8.8,
m. ward,post-war,"Aug 22, 2006",81.0,8.5,
m. ward,transistor radio,"Feb 22, 2005",78.0,8.8,
m. ward,transfiguration of vincent,"Mar 18, 2003",82.0,8.6,
big ups,before a million universes,"Mar 4, 2016",76.0,7.6,
big ups,eighteen hours of static,"Jan 14, 2014",73.0,8.2,
methyl ethel,triage,"Feb 15, 2019",67.0,7.1,
methyl ethel,everything is forgotten,"Mar 3, 2017",56.0,6.7,
iggy pop,the dead don't die,"Jun 14, 2019",54.0,5.3,
iggy pop,song to song,"Mar 17, 2017",54.0,6.0,
iggy pop,gimme danger,"Oct 28, 2016",72.0,8.7,
iggy pop,coffee and cigarettes,"May 14, 2004",65.0,6.9,
iggy pop,dead man,"May 10, 1996",62.0,7.3,
fatima al qadiri,brute,"Mar 18, 2016",73.0,7.8,
fatima al qadiri,asiatisch,"May 6, 2014",67.0,7.3,
tiga,ciao!,"May 26, 2009",76.0,7.9,
tiga,sexor,"Feb 6, 2006",62.0,5.9,
the big pink,future this,"Jan 16, 2012",60.0,6.0,
the big pink,a brief history of love,"Sep 22, 2009",72.0,8.3,
wussy,forever sounds,"Mar 4, 2016",79.0,6.3,
kendrick lamar,damn.,"Apr 14, 2017",95.0,8.4,
kendrick lamar,untitled unmastered.,"Mar 4, 2016",86.0,8.4,
kendrick lamar,to pimp a butterfly,"Mar 16, 2015",96.0,9.0,
kendrick lamar,"good kid, m.a.a.d city","Oct 22, 2012",91.0,9.0,
kendrick lamar,section.80,"Jul 2, 2011",80.0,8.5,
smoke dza,don't smoke rock,"Dec 2, 2016",81.0,7.0,
meat puppets,dusty notes,"Mar 8, 2019",74.0,5.0,
meat puppets,sewn together,"May 12, 2009",71.0,7.2,
meat puppets,rise to your knees,"Jul 17, 2007",65.0,6.6,
houses,a  quiet darkness,"Apr 16, 2013",70.0,7.0,
the haxan cloak,i shall die here,"Apr 1, 2014",80.0,8.8,
the haxan cloak,excavation,"Apr 16, 2013",84.0,8.6,
art brut,wham! bang! pow! let's rock out!,"Nov 23, 2018",68.0,7.0,
art brut,brilliant! tragic!,"May 24, 2011",67.0,8.8,
art brut,art brut vs. satan,"Apr 21, 2009",75.0,8.2,
art brut,it's a bit complicated,"Jun 19, 2007",76.0,7.8,
art brut,bang bang rock & roll,"May 9, 2006",83.0,7.2,
yeah yeah yeahs,mosquito,"Apr 16, 2013",75.0,6.7,
yeah yeah yeahs,it's blitz,"Mar 31, 2009",82.0,8.3,
yeah yeah yeahs,is is [ep],"Jul 24, 2007",78.0,7.9,
yeah yeah yeahs,show your bones,"Mar 28, 2006",79.0,8.0,
yeah yeah yeahs,fever to tell,"Apr 29, 2003",85.0,8.2,
yeah yeah yeahs,machine [ep],"Nov 5, 2002",54.0,6.4,
yeah yeah yeahs,yeah yeah yeahs [ep],"Jul 9, 2002",73.0,7.9,
bonobo,migration,"Jan 13, 2017",77.0,7.9,
bonobo,late night tales: bonobo,"Nov 25, 2013",88.0,8.8,
bonobo,the  north borders,"Apr 2, 2013",75.0,7.7,
bonobo,black sands,"Mar 23, 2010",73.0,8.7,
the postal service,give up,"Feb 18, 2003",79.0,8.9,
orchestral manoeuvres in the dark,the punishment of luxury,"Sep 1, 2017",71.0,8.7,
orchestral manoeuvres in the dark,english electric,"Apr 9, 2013",76.0,8.3,
a hawk and a hacksaw,the way the wind blows,"Oct 17, 2006",80.0,8.8,
born ruffians,birthmarks,"Apr 16, 2013",61.0,7.5,
born ruffians,say it,"Jun 1, 2010",66.0,6.9,
born ruffians,red yellow & blue,"Mar 4, 2008",70.0,8.5,
steve mason,about the light,"Jan 18, 2019",81.0,6.4,
steve mason,meet the humans,"Feb 26, 2016",81.0,7.5,
steve mason,monkey minds in the devil's time,"Apr 9, 2013",80.0,8.5,
lafur arnalds,for now i am winter,"Apr 2, 2013",73.0,8.1,
black rebel motorcycle club,wrong creatures,"Jan 12, 2018",71.0,7.2,
black rebel motorcycle club,specter at the feast,"Mar 19, 2013",65.0,8.0,
black rebel motorcycle club,beat the devil's tattoo,"Mar 9, 2010",63.0,8.5,
black rebel motorcycle club,baby 81,"May 1, 2007",71.0,8.3,
black rebel motorcycle club,howl,"Aug 23, 2005",70.0,7.9,
black rebel motorcycle club,"take them on, on your own","Sep 2, 2003",74.0,8.6,
black rebel motorcycle club,black rebel motorcycle club,"Apr 3, 2001",72.0,8.6,
rilo kiley,under the blacklight,"Aug 21, 2007",71.0,6.8,
rilo kiley,more adventurous,"Aug 17, 2004",75.0,8.7,
rilo kiley,the execution of all things,"Oct 1, 2002",80.0,8.8,
mudhoney,digital garbage,"Sep 28, 2018",75.0,7.0,
mudhoney,since we've become translucent,"Aug 20, 2002",70.0,8.0,
british sea power,let the dancers inherit the party,"Mar 31, 2017",78.0,7.6,
british sea power,sea of brass,"Oct 30, 2015",72.0,8.4,
british sea power,from the sea to the land beyond [ost],"Dec 2, 2013",86.0,8.4,
british sea power,machineries of joy,"Apr 9, 2013",71.0,8.1,
british sea power,valhalla dancehall,"Jan 11, 2011",70.0,7.8,
british sea power,man of aran ost,"Jun 9, 2009",68.0,8.2,
british sea power,do you like rock music?,"Feb 12, 2008",82.0,8.5,
british sea power,open season,"Apr 5, 2005",76.0,8.6,
british sea power,the decline of british sea power,"Sep 9, 2003",86.0,8.8,
stornoway,bonxie,"Apr 13, 2015",85.0,7.6,
stornoway,tales from terra firma,"Mar 19, 2013",71.0,7.0,
wiley,godfather,"Jan 13, 2017",84.0,8.1,
wiley,the ascent,"Apr 1, 2013",61.0,4.5,
goldie,the price of air,"Sep 15, 2000",8.0,3.8,
goldie,the world is not enough,"Nov 19, 1999",57.0,6.5,
vondelpark,seabed,"Apr 2, 2013",78.0,7.4,
generationals,heza,"Apr 2, 2013",75.0,8.5,
depeche mode,spirit,"Mar 17, 2017",74.0,7.6,
depeche mode,delta machine,"Mar 26, 2013",65.0,7.8,
depeche mode,remixes 2: 81-11,"Jun 7, 2011",56.0,7.3,
depeche mode,sounds of the universe,"Apr 21, 2009",70.0,7.4,
depeche mode,playing the angel,"Oct 18, 2005",78.0,8.8,
depeche mode,exciter,"May 15, 2001",65.0,7.6,
girls names,the new life,"Mar 12, 2013",76.0,7.8,
marnie stern,the  chronicles of marnia,"Mar 19, 2013",78.0,8.4,
marnie stern,marnie stern,"Oct 5, 2010",81.0,8.1,
marnie stern,this is it & i am it & you are it & so is that & he is it & she is it & it is it & that is that,"Oct 7, 2008",82.0,8.0,
marnie stern,in advance of the broken arm,"Feb 20, 2007",79.0,7.4,
clinic,free reign,"Nov 13, 2012",72.0,7.5,
clinic,do it!,"Apr 8, 2008",69.0,8.3,
clinic,walking with thee,"Mar 5, 2002",79.0,8.4,
clinic,internal wrangler,"Sep 18, 2001",82.0,8.4,
son volt,notes of blue,"Feb 17, 2017",77.0,7.1,
son volt,american central dust,"Jul 7, 2009",63.0,8.6,
son volt,the search,"Mar 6, 2007",65.0,8.8,
son volt,okemah and the melody of riot,"Jul 12, 2005",72.0,8.9,
apparat,lp5,"Mar 22, 2019",73.0,7.5,
apparat,krieg und frieden (music for theatre),"Feb 19, 2013",70.0,8.7,
apparat,the  devil's walk,"Sep 27, 2011",76.0,7.7,
young dreams,between places,"Mar 5, 2013",68.0,6.3,
kate nash,yesterday was forever,"Mar 30, 2018",63.0,7.3,
kate nash,girl talk,"Mar 5, 2013",63.0,7.2,
kate nash,my best friend is you,"Apr 20, 2010",69.0,6.6,
kate nash,made of bricks,"Jan 8, 2008",71.0,6.8,
suuns,felt,"Mar 2, 2018",70.0,7.4,
suuns,hold/still,"Apr 15, 2016",67.0,7.7,
suuns,images du futur,"Mar 5, 2013",76.0,8.0,
rhye,blood,"Feb 2, 2018",71.0,6.9,
rhye,woman,"Mar 5, 2013",79.0,8.4,
josh ritter,fever breaks,"Apr 26, 2019",75.0,5.4,
josh ritter,gathering,"Sep 22, 2017",88.0,6.6,
josh ritter,sermon on the rocks,"Oct 16, 2015",79.0,7.8,
josh ritter,the beast in its tracks,"Mar 5, 2013",78.0,7.9,
josh ritter,so runs the world away,"May 4, 2010",81.0,8.1,
josh ritter,the historical conquests of josh ritter,"Aug 21, 2007",79.0,8.8,
josh ritter,the animal years,"Apr 11, 2006",80.0,8.8,
blue hawaii,tenderness,"Oct 6, 2017",78.0,8.0,
blue hawaii,untogether,"Mar 5, 2013",69.0,7.2,
chelsea light moving,chelsea light moving,"Mar 5, 2013",76.0,7.7,
kavinsky,outrun,"Feb 26, 2013",75.0,8.4,
shout out louds,optica,"Feb 26, 2013",69.0,8.0,
shout out louds,work,"Feb 23, 2010",68.0,7.6,
shout out louds,our ill wills,"Sep 11, 2007",72.0,8.4,
atoms for peace,amok,"Feb 26, 2013",76.0,8.3,
waka flocka flame,"triple f life: friends, fans and family","Jun 12, 2012",66.0,5.1,
waka flocka flame,ferrari boyz,"Aug 9, 2011",57.0,6.3,
waka flocka flame,flockaveli,"Oct 5, 2010",75.0,7.0,
beach fossils,somersault,"Jun 2, 2017",81.0,7.8,
beach fossils,clash the truth,"Feb 19, 2013",68.0,8.3,
beach fossils,what a pleasure,"Mar 1, 2011",66.0,8.2,
beach fossils,beach fossils,"Jul 27, 2010",73.0,8.0,
strfkr,miracle mile,"Feb 19, 2013",67.0,8.1,
darwin deez,darwin deez,"May 24, 2011",67.0,7.9,
paul banks,banks,"Oct 22, 2012",65.0,7.6,
lisa germano,familial,"Aug 31, 2010",66.0,7.0,
lisa germano,in the maybe world,"Jul 18, 2006",61.0,8.7,
lisa germano,lullaby for liquid pig,"Apr 15, 2003",76.0,8.8,
veronica falls,waiting for something to happen,"Feb 12, 2013",71.0,8.0,
veronica falls,veronica falls,"Sep 20, 2011",71.0,7.5,
clogs,the creatures in the garden of lady walton,"Mar 2, 2010",75.0,8.3,
clogs,lantern,"Feb 7, 2006",76.0,8.4,
ulrich schnauss,a long way to fall,"Feb 12, 2013",64.0,8.6,
ulrich schnauss,goodbye,"Jul 10, 2007",64.0,8.6,
jos james,no beginning no end,"Jan 22, 2013",79.0,8.3,
cult of luna,vertikal,"Jan 29, 2013",85.0,7.9,
hayden,elk-lake serenade,"May 18, 2004",79.0,8.1,
hayden,skyscraper national park,"Mar 12, 2002",83.0,8.0,
jacco gardner,cabinet of curiosities,"Feb 12, 2013",75.0,8.7,
my bloody valentine,m b v,"Feb 2, 2013",87.0,8.3,
my bloody valentine,loveless [reissue],"May 7, 2012",93.0,9.0,
my bloody valentine,isn't anything [reissue],"May 7, 2012",88.0,8.9,
chris darrow,20 feet from stardom,"Jun 14, 2013",83.0,7.3,
tomahawk,oddfellows,"Jan 29, 2013",79.0,7.1,
indians,somewhere else,"Jan 29, 2013",69.0,7.4,
raekwon,the wild,"Mar 24, 2017",80.0,7.6,
raekwon,fly international luxurious art,"Apr 28, 2015",63.0,6.8,
raekwon,unexpected victory,"Nov 30, 2011",57.0,4.6,
raekwon,shaolin vs. wu-tang,"Mar 8, 2011",73.0,7.6,
raekwon,only built 4 cuban linx... pt. ii,"Sep 8, 2009",88.0,8.8,
buke and gase,scholars,"Jan 18, 2019",76.0,6.2,
buke and gase,general dome,"Jan 29, 2013",78.0,7.1,
mice parade,bem-vinda vontade,"May 3, 2005",78.0,8.8,
nas,nasir,"Jun 15, 2018",58.0,7.8,
nas,illmatic xx [20th anniversary edition],"Apr 15, 2014",89.0,9.0,
nas,life is good,"Jul 17, 2012",81.0,8.6,
nas,untitled,"Jul 15, 2008",71.0,8.5,
nas,hip hop is dead,"Dec 19, 2006",79.0,8.8,
nas,street's disciple,"Nov 30, 2004",80.0,8.6,
nas,god's son,"Dec 17, 2002",81.0,8.8,
nas,the lost tapes,"Sep 24, 2002",81.0,8.8,
nas,stillmatic,"Dec 18, 2001",69.0,8.9,
the ruby suns,fight softly,"Mar 2, 2010",71.0,7.2,
the ruby suns,sea lion,"Mar 4, 2008",75.0,7.4,
spaceghostpurrp,mysterious phonk: the chronicles of spaceghostpurrp,"Jun 12, 2012",69.0,7.9,
mothers,when you walk a long distance you are tired,"Feb 26, 2016",79.0,8.0,
anna meredith,varmints,"Mar 4, 2016",84.0,7.7,
el guincho,alegranza,"Oct 7, 2008",79.0,8.8,
esperanza spalding,emily's d+evolution,"Mar 4, 2016",84.0,7.7,
esperanza spalding,radio music society,"Mar 20, 2012",74.0,8.7,
soulwax,from deewee,"Mar 24, 2017",69.0,6.9,
sarah neufeld,never were the way she was,"Apr 28, 2015",81.0,7.6,
sarah neufeld,hero brother,"Aug 20, 2013",79.0,7.8,
loretta lynn,full circle,"Mar 4, 2016",84.0,7.5,
loretta lynn,van lear rose,"Apr 27, 2004",97.0,8.5,
violent femmes,we can do anything,"Mar 4, 2016",61.0,6.5,
heron oblivion,heron oblivion,"Mar 4, 2016",80.0,7.0,
la sera,hour of the dawn,"May 13, 2014",75.0,7.8,
la sera,sees the light,"Mar 27, 2012",74.0,7.8,
quelle chris,guns,"Mar 29, 2019",81.0,8.6,
quelle chris,everything's fine,"Apr 27, 2018",84.0,8.5,
kedr livanskiy,your need,"May 3, 2019",84.0,8.0,
quilt,held in splendor,"Jan 28, 2014",74.0,7.8,
hop along,"bark your head off, dog","Apr 6, 2018",81.0,8.1,
hop along,painted shut,"May 4, 2015",87.0,8.4,
yuck,stranger things,"Feb 26, 2016",62.0,6.5,
yuck,glow & behold,"Sep 30, 2013",63.0,6.2,
yuck,yuck,"Feb 15, 2011",81.0,7.7,
lucy dacus,historian,"Mar 2, 2018",82.0,7.9,
lucy dacus,no burden,"Apr 1, 2016",79.0,7.7,
the 1975,a  brief inquiry into online relationships,"Nov 30, 2018",83.0,7.9,
the 1975,"i like it when you sleep, for you are so beautiful yet so unaware of it","Feb 26, 2016",75.0,8.0,
the 1975,the  1975,"Sep 3, 2013",67.0,7.8,
bj the chicago kid,in my mind,"Feb 19, 2016",84.0,7.3,
john cale,m:fans,"Jan 22, 2016",76.0,7.6,
john cale,black acetate,"Oct 18, 2005",63.0,8.3,
john cale,hobosapiens,"Sep 7, 2004",89.0,8.2,
santigold,99 cents,"Feb 26, 2016",71.0,7.4,
santigold,master of my make-believe,"May 1, 2012",74.0,8.8,
yo gotti,the  art of hustle,"Feb 19, 2016",74.0,5.2,
yo gotti,i am,"Nov 19, 2013",64.0,6.8,
cavern of anti matter,void beats/invocation trex,"Feb 19, 2016",77.0,8.0,
teen,love yes,"Feb 19, 2016",75.0,7.5,
venetian snares,traditional synthesizer music,"Feb 19, 2016",76.0,7.7,
venetian snares,my love is a bulldozer,"Jun 17, 2014",65.0,8.5,
ra ra riot,need your light,"Feb 19, 2016",69.0,7.4,
ra ra riot,beta love,"Jan 22, 2013",59.0,5.9,
ra ra riot,the  orchard,"Aug 24, 2010",70.0,8.3,
ra ra riot,the rhumb line,"Aug 19, 2008",75.0,8.8,
wild nothing,indigo,"Aug 31, 2018",70.0,7.5,
wild nothing,life of pause,"Feb 19, 2016",74.0,7.8,
wild nothing,empty estate [ep],"May 14, 2013",72.0,8.2,
wild nothing,nocturne,"Aug 28, 2012",75.0,8.6,
matmos,plastic anniversary,"Mar 15, 2019",76.0,6.7,
matmos,ultimate care ii,"Feb 19, 2016",76.0,7.6,
matmos,the marriage of true minds,"Feb 19, 2013",79.0,7.0,
matmos,the rose has teeth in the mouth of a beast,"May 9, 2006",81.0,8.0,
matmos,a chance to cut is a chance to cure,"Mar 13, 2001",80.0,8.0,
mavis staples,we get by,"May 24, 2019",82.0,6.6,
mavis staples,if all i was was black,"Nov 17, 2017",80.0,6.8,
mavis staples,livin' on a high note,"Feb 19, 2016",76.0,6.5,
mavis staples,one true vine,"Jun 25, 2013",80.0,8.2,
mavis staples,we'll never turn back,"Apr 24, 2007",76.0,8.7,
jack garratt,phase,"Feb 19, 2016",64.0,7.3,
moodymann,dj-kicks,"Feb 19, 2016",83.0,7.6,
moodymann,moodymann,"Jan 27, 2014",83.0,6.6,
animal collective,tangerine reef,"Aug 17, 2018",60.0,6.8,
animal collective,painting with,"Feb 19, 2016",69.0,7.6,
animal collective,monkey been to burntown [ep],"May 28, 2013",66.0,6.4,
animal collective,centipede hz,"Sep 4, 2012",75.0,7.8,
animal collective,campfire songs [reissue],"Jan 26, 2010",66.0,7.2,
animal collective,fall be kind [ep],"Dec 15, 2009",84.0,7.1,
animal collective,merriweather post pavilion,"Jan 20, 2009",89.0,8.5,
animal collective,water curses [ep],"May 6, 2008",78.0,8.4,
animal collective,strawberry jam,"Sep 11, 2007",79.0,8.8,
animal collective,feels,"Oct 18, 2005",84.0,8.8,
animal collective,sung tongs,"Jun 1, 2004",83.0,8.7,
rokia traor,beautiful africa,"Apr 8, 2013",87.0,8.2,
kanye west,ye,"Jun 1, 2018",64.0,7.3,
kanye west,the life of pablo,"Feb 13, 2016",75.0,7.8,
kanye west,yeezus,"Jun 18, 2013",84.0,7.7,
kanye west,watch the throne,"Aug 12, 2011",76.0,7.8,
kanye west,my beautiful dark twisted fantasy,"Nov 22, 2010",94.0,9.0,
kanye west,vh1 storytellers,"Jan 5, 2010",66.0,7.4,
kanye west,808s & heartbreak,"Nov 25, 2008",75.0,8.2,
kanye west,graduation,"Sep 11, 2007",79.0,8.6,
kanye west,late registration,"Aug 30, 2005",85.0,8.8,
kanye west,college dropout,"Feb 10, 2004",87.0,8.9,
wiz khalifa,rolling papers 2,"Jul 13, 2018",56.0,7.2,
wiz khalifa,khalifa,"Feb 5, 2016",56.0,5.0,
wiz khalifa,blacc hollywood,"Aug 19, 2014",54.0,5.4,
wiz khalifa,o.n.i.f.c.,"Dec 4, 2012",56.0,5.1,
wiz khalifa,mac and devin go to high school [original motion picture soundtrack],"Dec 13, 2011",68.0,6.5,
wiz khalifa,rolling papers,"Mar 29, 2011",59.0,5.8,
future,save me [ep],"Jun 7, 2019",63.0,5.8,
future,future hndrxx presents: the wizrd,"Jan 18, 2019",70.0,5.9,
future,beastmode 2 [mixtape],"Jul 6, 2018",77.0,6.9,
future,super slimey [mixtape],"Oct 20, 2017",66.0,7.0,
future,hndrxx,"Feb 24, 2017",78.0,6.9,
future,future,"Feb 17, 2017",67.0,6.4,
future,evol,"Feb 6, 2016",68.0,6.0,
future,purple reign [mixtape],"Jan 16, 2016",71.0,6.2,
future,ds2,"Jul 17, 2015",80.0,7.4,
future,beast mode [mixtape],"Jan 15, 2015",81.0,7.7,
future,honest,"Apr 22, 2014",80.0,6.4,
future,pluto,"Apr 17, 2012",68.0,6.2,
lissie,castles,"Mar 23, 2018",65.0,7.3,
lissie,my wild west,"Feb 12, 2016",73.0,8.1,
lissie,back to forever,"Oct 8, 2013",69.0,8.4,
lissie,catching a tiger,"Aug 17, 2010",69.0,8.4,
lissie,why you runnin' [ep],"Nov 10, 2009",77.0,8.2,
elliott smith,an  introduction to elliott smith,"Nov 2, 2010",81.0,6.8,
elliott smith,new moon,"May 8, 2007",85.0,8.8,
elliott smith,from a basement on the hill,"Oct 19, 2004",88.0,8.9,
elliott smith,figure 8,"Apr 18, 2000",81.0,8.8,
pinegrove,cardinal,"Feb 12, 2016",84.0,8.1,
school of seven bells,sviib,"Feb 26, 2016",83.0,7.7,
school of seven bells,ghostory,"Feb 28, 2012",69.0,8.0,
school of seven bells,disconnect from desire,"Jul 13, 2010",69.0,7.4,
school of seven bells,alpinisms,"Oct 28, 2008",70.0,8.6,
obie trice,second round's on me,"Aug 15, 2006",48.0,8.3,
obie trice,cheers,"Sep 23, 2003",73.0,8.5,
kid koala,12 bit blues,"Sep 18, 2012",80.0,8.0,
kid koala,some of my best friends are djs,"Oct 7, 2003",78.0,8.6,
the fire theft,the fire theft,"Sep 23, 2003",63.0,8.8,
beulah,yoko,"Sep 9, 2003",84.0,8.8,
beulah,the coast is never clear,"Sep 11, 2001",82.0,8.7,
thor,mia and the white lion,"Apr 12, 2019",52.0,6.2,
death in vegas,satan's circus,"May 24, 2005",63.0,7.6,
death in vegas,scorpio rising,"Jun 17, 2003",68.0,7.9,
death in vegas,the contino sessions,"Sep 14, 1999",80.0,8.1,
new york dolls,cause i sez so,"May 5, 2009",73.0,8.8,
new york dolls,one day it will please us to remember even this,"Jul 25, 2006",75.0,7.8,
hot snakes,jericho sirens,"Mar 16, 2018",86.0,7.9,
outkast,idlewild,"Aug 22, 2006",72.0,7.9,
outkast,speakerboxxx/the love below,"Sep 23, 2003",91.0,8.9,
outkast,stankonia,"Oct 31, 2000",95.0,8.9,
the sadies,internal sounds,"Oct 1, 2013",76.0,6.8,
the sadies,favourite colours,"Aug 24, 2004",87.0,8.6,
the delgados,universal audio,"Sep 28, 2004",82.0,8.2,
the delgados,hate,"Jan 21, 2003",80.0,8.2,
comets on fire,avatar,"Aug 8, 2006",81.0,7.9,
comets on fire,blue cathedral,"Jul 27, 2004",84.0,7.1,
luna,rendezvous,"Oct 26, 2004",74.0,8.2,
luna,romantica,"Apr 23, 2002",76.0,7.9,
the long winters,putting the days to bed,"Jul 25, 2006",76.0,7.6,
the long winters,when i pretend to fall,"May 6, 2003",80.0,8.3,
jurassic 5,feedback,"Jul 25, 2006",57.0,5.8,
jurassic 5,power in numbers,"Oct 8, 2002",76.0,8.7,
jurassic 5,quality control,"Jun 6, 2000",77.0,8.2,
xtc,"wasp star (apple venus, pt. 2)","May 23, 2000",75.0,8.7,
razorlight,olympus sleeping,"Oct 26, 2018",66.0,8.5,
razorlight,slipway fires,"Mar 10, 2009",52.0,6.3,
razorlight,razorlight,"Aug 22, 2006",60.0,6.1,
razorlight,up all night,"Oct 26, 2004",65.0,7.4,
mike johnson,cloning clyde (x360),"Jul 19, 2006",80.0,8.0,
mike johnson,socom: u.s. navy seals fireteam bravo (psp),"Nov 8, 2005",82.0,8.6,
mike johnson,dead to rights (gc),"Nov 25, 2002",77.0,8.6,
mike johnson,dead to rights (ps2),"Nov 18, 2002",73.0,8.7,
jr ewing,madden nfl 2005 (ps2),"Aug 9, 2004",91.0,8.0,
david bazan,strange negotiations,"May 24, 2011",72.0,7.5,
david bazan,curse your branches,"Sep 1, 2009",82.0,8.8,
james figurine,"mistake, mistake, mistake, mistake","Jul 11, 2006",63.0,7.0,
jim noir,jim noir,"Apr 8, 2008",80.0,8.6,
jim noir,tower of love,"Aug 8, 2006",73.0,7.7,
